post_id,board,category,title,author,comment_count,view_count,like_count,created_date,has_image,image_count,post_url,search_keywords,search_boards,content
64993219,name,1,유니클로 스커트 어때?,Unknown,14,1179,0,2025-11-23 11:43,True,1,https://www.instiz.net/name/64993219,에이블리,name,에이블리에서 비슷한 제품 2만원 정도 더 싸게 파는데 유니클로가 퀄리티가 더 좋긴하겠지..??
64991661,name,1,무신사 29cm 돌고돌아 결국 지그재그 다..ㅋㅋㅋㅋ,Unknown,24,798,0,2025-11-23 01:04,False,0,https://www.instiz.net/name/64991661,"29CM,29cm,무신사,지그재그",name,"무신사 - 옷들이 난해하고 질이 안 좋음. 여자여자한 옷 사고싶어도 중성적이거나 힙한 옷 위주
29cm - 이쁜데 비쌈. 글고 너무 클래식한 느낌
지그재그 - 잘 골라보면 저렴하고 예쁜 옷들 많음.. 여자 옷 위주로 보기도 더 편함"
64991592,name,1,무신사 아울렛 잘아는 사람 있어!?,Unknown,2,52,0,2025-11-23 00:52,False,0,https://www.instiz.net/name/64991592,무신사,name,아울렛 중고제품 파는거 아니지? 다 새상품인데 할인률만 높은거지??
64991200,name,1,에이블리 이거 정품이야?,Unknown,0,32,0,2025-11-22 23:48,True,1,https://www.instiz.net/name/64991200,에이블리,name,쟌스포츠 미니 백팩!! 언노운스토어라는 곳에서 유통한다는데
64990972,name,1,다들 코트 어디서 사? 첫코트 구매 도와줘 🥲,Unknown,30,371,1,2025-11-22 23:15,False,0,https://www.instiz.net/name/64990972,"29CM,29cm,무신사",name,무신사 29cm 이런덴 소재 좋은걸 못 찾겠음 ㅠㅜ
64990368,name,1,블프 할인 안 믿음,Unknown,0,34,0,2025-11-22 22:03,False,0,https://www.instiz.net/name/64990368,무신사,name,할인 끝나고 쿠폰 먹여서 사는 게 더 쌀 때가 많았어... 특히 무신사는 블프 때 가격보다 더 차이 많이 남 블프할 때 쿠폰 적용도 못 시키고 적립금도 못 쓰고
64990357,name,1,혹시 162에 38~9 정도인 익들은 옷 어디서사?,Unknown,3,37,0,2025-11-22 22:02,False,0,https://www.instiz.net/name/64990357,에이블리,name,"상의는 핏하게 딱 맞는 옷 찾는거 포기함
그래서 그냥 박시하게 입는데 바지는 허리가 맞아야하자나...
너네 허리 맞는 바지 있어?
에이블리 리뷰에서 다들 s도 작다길래 산건데도 매번 너무 커서 수선해야해ㅜㅜ
너네는 바지 어디서사? 난 상의는 포기함"
64990344,name,1,근데 지그재그 는 블프긴해..?,Unknown,2,131,0,2025-11-22 22:00,False,0,https://www.instiz.net/name/64990344,지그재그,name,광고는 요란하게 하는데 쿠폰도 안주고 너무 별로얔
64989984,name,1,생애 첫 소개팅 옷 사야하는데 어디가 나을까 부산신세계 vs 대구신세계,Unknown,3,44,0,2025-11-22 21:16,False,0,https://www.instiz.net/name/64989984,지그재그,name,"지방익이고 지그재그 시켜논거 다 배송지연이라 ㅠㅠ
대구 부산 신세계 둘중에 가려고 하는데
어디로 가는게 나을까? ㅠㅠ"
64988863,name,1,무신사 랜덤 쿠폰 딱 한번만 돼?,Unknown,0,29,0,2025-11-22 18:45,False,0,https://www.instiz.net/name/64988863,무신사,name,12시에 남친한테 쿠폰 받으라해야되나..;;
64988772,name,1,무신사 여러 브랜드 다 장바구니에 넣고 카드로 한꺼번에 계산돼?,Unknown,2,25,0,2025-11-22 18:31,False,0,https://www.instiz.net/name/64988772,무신사,name,신용카드로 한꺼번에 계산할수있어? 브랜드별로 계산해야해?
64988250,name,1,아 무신사 쿠폰 만료 2시간 전인데 살 게 없어ㅠ,Unknown,4,38,0,2025-11-22 17:20,False,0,https://www.instiz.net/name/64988250,무신사,name,느아아아아아 30퍼 할인인데 이렇게 살 게 없다니
64988186,name,1,테무랑 에이블리 바지 질 똑같은거 킹받네ㅜㅜㅜ,Unknown,0,21,0,2025-11-22 17:11,False,0,https://www.instiz.net/name/64988186,에이블리,name,두배가격주고 삿는딩 ㅎ ..
64987788,name,1,패딩 이중에 어디꺼가 이뻐?,Unknown,3,71,0,2025-11-22 16:18,False,0,https://www.instiz.net/name/64987788,무신사,name,"뉴발 휠라 노페 디스커버리 중에..
그냥 무신사에서 사는게낫나"
64987745,name,1,무신사 택배 안왔는데 배송완료 뜰 수도 있나?,Unknown,0,15,0,2025-11-22 16:13,False,0,https://www.instiz.net/name/64987745,무신사,name,배송상황 궁금해서 어플 들어가봤는데 배송완료 떠있어서 당황스럽넹
64987472,name,1,에잇세컨즈 갔다왔는데 옷 예쁜거 많아서 충동구매함ㅋㅋㅋ,Unknown,0,35,0,2025-11-22 15:34,False,0,https://www.instiz.net/name/64987472,지그재그,name,아니 근데 지그재그가 더 싸더라 원가에 샀는데.. ㅠㅠ돈아까워
64986894,name,1,요새 디자이너백 트렌드는 안감 없이 통가죽으로 가방 만드는건가,Unknown,0,13,0,2025-11-22 14:08,False,0,https://www.instiz.net/name/64986894,"29CM,29cm",name,"w컨셉이랑 29cm에서 가방 보는데 왜 다 통가죽이지
난 안감되어있고 지퍼로 된 내부수납공간이 있는게 좋은데 다 통가죽에 내부공간은 거의 없네ㅜㅜ 있어봐야 가죽으로 덧댄 카드수납공간 정도?"
64986621,name,1,무신사 이 패딩 인기 엄청 많던데 이유가 뭐야??,Unknown,6,1676,0,2025-11-22 13:22,True,1,https://www.instiz.net/name/64986621,무신사,name,
64986596,name,1,모쏠 남익 옷 사볼려고 하는데 직접 매장 가서 입어보고 사는게 맞아??,Unknown,4,28,0,2025-11-22 13:17,False,0,https://www.instiz.net/name/64986596,무신사,name,"그냥 무신사에서 대충 보고 평소에 입는 사이즈로 막 사면 되는거 아닌가?
직접 매장 가서 사는게 좋나??"
64984550,name,1,무신사 블프기간에 가격 계속 바뀌네,Unknown,0,43,0,2025-11-22 01:58,False,0,https://www.instiz.net/name/64984550,무신사,name,무슨 기준일까..
64983985,name,1,왁 무신사 카운트 30쿠폰 받았다,Unknown,3,58,0,2025-11-22 00:24,False,0,https://www.instiz.net/name/64983985,무신사,name,순식간이네
64983788,name,1,무신사 할인쿠폰 만료 1분 10초 전에 삼,Unknown,4,42,0,2025-11-22 00:00,False,0,https://www.instiz.net/name/64983788,무신사,name,10800원 할인 나이스
64983490,name,1,에이블리 에서 파는 명품들 다 짭 아냐?,Unknown,1,50,0,2025-11-21 23:29,False,0,https://www.instiz.net/name/64983490,에이블리,name,ㅈㄱㄴ
64982580,name,1,무신사 발마칸 코트,Unknown,9,1058,0,2025-11-21 21:58,True,2,https://www.instiz.net/name/64982580,무신사,name,진짜 컨디션 안 좋을때는 무거움 영차하고 입어야함 ㅠㅋㅋㅋㅋㅋㅋㅋㅋ근데 완전 따뜻해  내키  170인데 나한테도 길음 근데 키 더커보여 만족
64982295,name,1,여자들 옷 어디서 사??????,Unknown,7,107,0,2025-11-21 21:30,False,0,https://www.instiz.net/name/64982295,"에이블리,지그재그",name,"난 에이블리 지그재그에서 사다가......
이번에.....
당장 월요일에 옷이 필요한데!!!!!!!!
에이블리 오늘출발도.. 월요일출발이고!!!!
쿠팡엔 예쁜옷이 없다?!?!???
이럴때 어디서 옷 사야되냐...!!???????
오프라인... 홍대는 별로구... 대체... 어디서...
사야할까????
추천좀 ㅠ ㅇ ㅠ /"
64981941,name,1,락피쉬부츠 살말,Unknown,4,73,0,2025-11-21 21:04,True,1,https://www.instiz.net/name/64981941,무신사,name,"이거 사고싶은데 무겁고 딱딱해서 발목이랑 발 아프다고 하더라고
일반 어그스타일을 살까ㅜㅜ
지금은 락피쉬거 슬리퍼형 어그만 있엉
참고로 저건 공홈가격인데 무신사가 30퍼할인하니까 사고싶은 익은 무신사로 가셔~"
